user_id,user_first_touch_timestamp,email,updated
UA000000103711395,1592666261049621,tamaraclark@martinez.biz,2022-01-28T20:14:29.786+0000
UA000000103711432,1592666265069403,null,2022-01-28T20:14:29.786+0000
UA000000103711738,1592666300619051,null,2022-01-28T20:14:29.786+0000
UA000000103711996,1592666330282830,null,2022-01-28T20:14:29.786+0000
UA000000103712684,1592666410767880,null,2022-01-28T20:14:29.786+0000
UA000000103712925,1592666439522733,null,2022-01-28T20:14:29.786+0000
UA000000103713364,1592666491503065,null,2022-01-28T20:14:29.786+0000
UA000000103713378,1592666493056521,peter60@fischer.biz,2022-01-28T20:14:29.786+0000
UA000000103713742,1592666537855121,null,2022-01-28T20:14:29.786+0000
UA000000103714042,1592666573588448,null,2022-01-28T20:14:29.786+0000
UA000000103714052,1592666575106564,null,2022-01-28T20:14:29.786+0000
UA000000103714142,1592666585480446,null,2022-01-28T20:14:29.786+0000
UA000000103714172,1592666588749206,null,2022-01-28T20:14:29.786+0000
UA000000103714269,1592666601470133,suttonluis@yahoo.com,2022-01-28T20:14:29.786+0000
UA000000103714540,1592666630423911,null,2022-01-28T20:14:29.786+0000
UA000000103714667,1592666647551321,null,2022-01-28T20:14:29.786+0000
UA000000103714674,1592666648467265,wangdavid@green.biz,2022-01-28T20:14:29.786+0000
UA000000103714802,1592666663215124,tammyshaw@yahoo.com,2022-01-28T20:14:29.786+0000
UA000000103715428,1592666740091877,rray@potts.com,2022-01-28T20:14:29.786+0000
UA000000103715451,1592666743729261,null,2022-01-28T20:14:29.786+0000
UA000000103715924,1592666800315636,null,2022-01-28T20:14:29.786+0000
UA000000103716024,1592666812440745,null,2022-01-28T20:14:29.786+0000
UA000000103716423,1592666858745872,null,2022-01-28T20:14:29.786+0000
UA000000103716874,1592666907104681,null,2022-01-28T20:14:29.786+0000
UA000000103717257,1592666950698751,null,2022-01-28T20:14:29.786+0000
UA000000103717347,1592666961075630,null,2022-01-28T20:14:29.786+0000
UA000000103717389,1592666965543385,null,2022-01-28T20:14:29.786+0000
UA000000103717568,1592666985344092,heather92@chan-murray.com,2022-01-28T20:14:29.786+0000
UA000000103718151,1592667046890589,null,2022-01-28T20:14:29.786+0000
UA000000103718559,1592667091952283,null,2022-01-28T20:14:29.786+0000
UA000000103718637,1592667101443783,null,2022-01-28T20:14:29.786+0000
UA000000103719022,1592667149025721,null,2022-01-28T20:14:29.786+0000
UA000000103719411,1592667191626979,cantuwalter@yahoo.com,2022-01-28T20:14:29.786+0000
UA000000103719654,1592667217559565,null,2022-01-28T20:14:29.786+0000
UA000000103719704,1592667222564908,null,2022-01-28T20:14:29.786+0000
UA000000103719752,1592667229293878,null,2022-01-28T20:14:29.786+0000
UA000000103720262,1592667283755313,null,2022-01-28T20:14:29.786+0000
UA000000103720288,1592667287141296,katherine17@hotmail.com,2022-01-28T20:14:29.786+0000
UA000000103720581,1592667319535476,null,2022-01-28T20:14:29.786+0000
UA000000103720745,1592667338924103,null,2022-01-28T20:14:29.786+0000
UA000000103720813,1592667348104971,null,2022-01-28T20:14:29.786+0000
UA000000103720824,1592667349132749,null,2022-01-28T20:14:29.786+0000
UA000000103721198,1592667390770999,null,2022-01-28T20:14:29.786+0000
UA000000103721504,1592667423202099,null,2022-01-28T20:14:29.786+0000
UA000000103721921,1592667470221271,null,2022-01-28T20:14:29.786+0000
UA000000103722166,1592667495524310,stefanieharding@yahoo.com,2022-01-28T20:14:29.786+0000
UA000000103722415,1592667523567519,null,2022-01-28T20:14:29.786+0000
UA000000103722501,1592667532567478,null,2022-01-28T20:14:29.786+0000
UA000000103722514,1592667534783744,null,2022-01-28T20:14:29.786+0000
UA000000103723071,1592667597553674,null,2022-01-28T20:14:29.786+0000
UA000000103723277,1592667621070708,null,2022-01-28T20:14:29.786+0000
UA000000103723369,1592667634682957,null,2022-01-28T20:14:29.786+0000
UA000000103723522,1592667651732336,null,2022-01-28T20:14:29.786+0000
UA000000103723663,1592667666792848,null,2022-01-28T20:14:29.786+0000
UA000000103723828,1592667686985713,null,2022-01-28T20:14:29.786+0000
UA000000103724017,1592667706800773,katherine80@yahoo.com,2022-01-28T20:14:29.786+0000
UA000000103724231,1592667729678217,null,2022-01-28T20:14:29.786+0000
UA000000103724289,1592667737226661,null,2022-01-28T20:14:29.786+0000
UA000000103724447,1592667756865101,null,2022-01-28T20:14:29.786+0000
UA000000103724479,1592667761905079,null,2022-01-28T20:14:29.786+0000
UA000000103724818,1592667802459115,mperry@davila.com,2022-01-28T20:14:29.786+0000
UA000000103724848,1592667805117991,null,2022-01-28T20:14:29.786+0000
UA000000103725091,1592667834597906,smithheather@warren-stone.com,2022-01-28T20:14:29.786+0000
UA000000103725105,1592667835401013,paynenicole@gmail.com,2022-01-28T20:14:29.786+0000
UA000000103725263,1592667852743412,null,2022-01-28T20:14:29.786+0000
UA000000103725310,1592667857843951,null,2022-01-28T20:14:29.786+0000
UA000000103725360,1592667864211720,null,2022-01-28T20:14:29.786+0000
UA000000103725456,1592667874675491,fergusonkristin@yahoo.com,2022-01-28T20:14:29.786+0000
UA000000103725623,1592667894513951,null,2022-01-28T20:14:29.786+0000
UA000000103725646,1592667896419523,null,2022-01-28T20:14:29.786+0000
UA000000103725719,1592667904639554,null,2022-01-28T20:14:29.786+0000
UA000000103725734,1592667907377156,jason380@gmail.com,2022-01-28T20:14:29.786+0000
UA000000103726241,1592667964206791,null,2022-01-28T20:14:29.786+0000
UA000000103726634,1592668006984128,george53@hoffman.com,2022-01-28T20:14:29.786+0000
UA000000103726665,1592668010701715,charlesmendoza@salazar-eaton.com,2022-01-28T20:14:29.786+0000
UA000000103727193,1592668069635535,null,2022-01-28T20:14:29.786+0000
UA000000103727388,1592668092230906,null,2022-01-28T20:14:29.786+0000
UA000000103727667,1592668123669005,null,2022-01-28T20:14:29.786+0000
UA000000103727817,1592668142143967,null,2022-01-28T20:14:29.786+0000
UA000000103727998,1592668160819397,null,2022-01-28T20:14:29.786+0000
UA000000103728529,1592668216191244,null,2022-01-28T20:14:29.786+0000
UA000000103728701,1592668235967438,denise29@chandler.com,2022-01-28T20:14:29.786+0000
UA000000103729062,1592668275838307,christinecook@warner.com,2022-01-28T20:14:29.786+0000
UA000000103729136,1592668284851167,null,2022-01-28T20:14:29.786+0000
UA000000103729221,1592668294825315,null,2022-01-28T20:14:29.786+0000
UA000000103729231,1592668295895894,null,2022-01-28T20:14:29.786+0000
UA000000103729239,1592668296534914,lauriewalker@hotmail.com,2022-01-28T20:14:29.786+0000
UA000000103729283,1592668303168354,null,2022-01-28T20:14:29.786+0000
UA000000103729441,1592668320730669,null,2022-01-28T20:14:29.786+0000
UA000000103729625,1592668338089746,null,2022-01-28T20:14:29.786+0000
UA000000103729641,1592668339176547,null,2022-01-28T20:14:29.786+0000
UA000000103729801,1592668356359692,null,2022-01-28T20:14:29.786+0000
UA000000103729854,1592668361919122,null,2022-01-28T20:14:29.786+0000
UA000000103729890,1592668366021350,null,2022-01-28T20:14:29.786+0000
UA000000103730131,1592668394131938,null,2022-01-28T20:14:29.786+0000
UA000000103730179,1592668398611297,null,2022-01-28T20:14:29.786+0000
UA000000103730201,1592668402338592,evanselizabeth@ruiz.com,2022-01-28T20:14:29.786+0000
UA000000103730352,1592668420607557,null,2022-01-28T20:14:29.786+0000
UA000000103730364,1592668421602061,null,2022-01-28T20:14:29.786+0000
UA000000103730488,1592668435057977,null,2022-01-28T20:14:29.786+0000
UA000000103730755,1592668463897607,null,2022-01-28T20:14:29.786+0000
UA000000103730761,1592668465046823,null,2022-01-28T20:14:29.786+0000
UA000000103731014,1592668493817344,null,2022-01-28T20:14:29.786+0000
UA000000103731153,1592668507645203,null,2022-01-28T20:14:29.786+0000
UA000000103731433,1592668541226187,null,2022-01-28T20:14:29.786+0000
UA000000103731494,1592668548787215,ssaunders@hotmail.com,2022-01-28T20:14:29.786+0000
UA000000103731502,1592668549720297,null,2022-01-28T20:14:29.786+0000
UA000000103731576,1592668560404037,chavezalexis@hotmail.com,2022-01-28T20:14:29.786+0000
UA000000103731591,1592668561289839,null,2022-01-28T20:14:29.786+0000
UA000000103731647,1592668567761773,null,2022-01-28T20:14:29.786+0000
UA000000103731698,1592668574405896,null,2022-01-28T20:14:29.786+0000
UA000000103731823,1592668587038885,null,2022-01-28T20:14:29.786+0000
UA000000103731830,1592668587156678,null,2022-01-28T20:14:29.786+0000
UA000000103731988,1592668603910184,andrea2533@gmail.com,2022-01-28T20:14:29.786+0000
UA000000103732242,1592668630328480,null,2022-01-28T20:14:29.786+0000
UA000000103732266,1592668632797408,null,2022-01-28T20:14:29.786+0000
UA000000103732367,1592668645884379,null,2022-01-28T20:14:29.786+0000
UA000000103732532,1592668666113248,null,2022-01-28T20:14:29.786+0000
UA000000103732752,1592668691291778,nguerra@good.biz,2022-01-28T20:14:29.786+0000
UA000000103732889,1592668705286341,null,2022-01-28T20:14:29.786+0000
UA000000103732902,1592668706724528,null,2022-01-28T20:14:29.786+0000
UA000000103733106,1592668729890734,null,2022-01-28T20:14:29.786+0000
UA000000103733136,1592668732854283,null,2022-01-28T20:14:29.786+0000
UA000000103733528,1592668773212046,null,2022-01-28T20:14:29.786+0000
UA000000103733592,1592668781731370,null,2022-01-28T20:14:29.786+0000
UA000000103733605,1592668783181662,null,2022-01-28T20:14:29.786+0000
UA000000103733615,1592668784306136,null,2022-01-28T20:14:29.786+0000
UA000000103733832,1592668806682865,null,2022-01-28T20:14:29.786+0000
UA000000103734171,1592668844339012,null,2022-01-28T20:14:29.786+0000
UA000000103734431,1592668876002258,null,2022-01-28T20:14:29.786+0000
UA000000103734445,1592668878393572,null,2022-01-28T20:14:29.786+0000
UA000000103734469,1592668881033907,ijohnson@murphy-pratt.org,2022-01-28T20:14:29.786+0000
UA000000103734596,1592668895668673,null,2022-01-28T20:14:29.786+0000
UA000000103734671,1592668903050905,null,2022-01-28T20:14:29.786+0000
UA000000103734691,1592668905860636,null,2022-01-28T20:14:29.786+0000
UA000000103734697,1592668906384020,null,2022-01-28T20:14:29.786+0000
UA000000103734752,1592668911544028,null,2022-01-28T20:14:29.786+0000
UA000000103734828,1592668918974491,null,2022-01-28T20:14:29.786+0000
UA000000103735269,1592668965944757,null,2022-01-28T20:14:29.786+0000
UA000000103735431,1592668983289416,null,2022-01-28T20:14:29.786+0000
UA000000103736241,1592669076640361,null,2022-01-28T20:14:29.786+0000
UA000000103736325,1592669085206421,null,2022-01-28T20:14:29.786+0000
UA000000103736455,1592669100111031,null,2022-01-28T20:14:29.786+0000
UA000000103736720,1592669129505758,null,2022-01-28T20:14:29.786+0000
UA000000103736798,1592669136626370,null,2022-01-28T20:14:29.786+0000
UA000000103737022,1592669158778294,null,2022-01-28T20:14:29.786+0000
UA000000103737060,1592669163585053,null,2022-01-28T20:14:29.786+0000
UA000000103737384,1592669198695526,null,2022-01-28T20:14:29.786+0000
UA000000103737671,1592669228816703,null,2022-01-28T20:14:29.786+0000
UA000000103737691,1592669230826412,riveraaaron45@yahoo.com,2022-01-28T20:14:29.786+0000
UA000000103737832,1592669246887271,null,2022-01-28T20:14:29.786+0000
UA000000103737856,1592669248989729,null,2022-01-28T20:14:29.786+0000
UA000000103737993,1592669263962821,null,2022-01-28T20:14:29.786+0000
UA000000103738021,1592669266466227,null,2022-01-28T20:14:29.786+0000
UA000000103738075,1592669271839686,null,2022-01-28T20:14:29.786+0000
UA000000103738097,1592669274081081,null,2022-01-28T20:14:29.786+0000
UA000000103738111,1592669275309488,null,2022-01-28T20:14:29.786+0000
UA000000103738217,1592669286423404,null,2022-01-28T20:14:29.786+0000
UA000000103738520,1592669323272035,yesenia00@yahoo.com,2022-01-28T20:14:29.786+0000
UA000000103738721,1592669348018900,hmorris27@gmail.com,2022-01-28T20:14:29.786+0000
UA000000103738845,1592669360398339,null,2022-01-28T20:14:29.786+0000
UA000000103738913,1592669368413115,null,2022-01-28T20:14:29.786+0000
UA000000103739304,1592669410631056,null,2022-01-28T20:14:29.786+0000
UA000000103739323,1592669413057350,jessicagross@gmail.com,2022-01-28T20:14:29.786+0000
UA000000103739378,1592669418329698,null,2022-01-28T20:14:29.786+0000
UA000000103739513,1592669433446327,null,2022-01-28T20:14:29.786+0000
UA000000103739928,1592669477447833,donaldsimon@ballard-strickland.biz,2022-01-28T20:14:29.786+0000
UA000000103740206,1592669506798187,null,2022-01-28T20:14:29.786+0000
UA000000103740286,1592669516183500,krivera@valentine.com,2022-01-28T20:14:29.786+0000
UA000000103740417,1592669531025805,null,2022-01-28T20:14:29.786+0000
UA000000103740479,1592669538811867,null,2022-01-28T20:14:29.786+0000
UA000000103740502,1592669540666081,null,2022-01-28T20:14:29.786+0000
UA000000103740533,1592669543426620,null,2022-01-28T20:14:29.786+0000
UA000000103740655,1592669556131241,null,2022-01-28T20:14:29.786+0000
UA000000103740659,1592669556265995,null,2022-01-28T20:14:29.786+0000
UA000000103740928,1592669583151379,null,2022-01-28T20:14:29.786+0000
UA000000103741074,1592669598533336,null,2022-01-28T20:14:29.786+0000
UA000000103741081,1592669599355179,scarr@kelly-gonzalez.info,2022-01-28T20:14:29.786+0000
UA000000103741176,1592669608843233,null,2022-01-28T20:14:29.786+0000
UA000000103741521,1592669648445959,meganclark@hotmail.com,2022-01-28T20:14:29.786+0000
UA000000103742051,1592669709139115,null,2022-01-28T20:14:29.786+0000
UA000000103742059,1592669709830800,null,2022-01-28T20:14:29.786+0000
UA000000103742143,1592669719783507,null,2022-01-28T20:14:29.786+0000
UA000000103742457,1592669753319467,null,2022-01-28T20:14:29.786+0000
UA000000103743204,1592669836676299,null,2022-01-28T20:14:29.786+0000
UA000000103743419,1592669859431041,null,2022-01-28T20:14:29.786+0000
UA000000103743664,1592669882677138,null,2022-01-28T20:14:29.786+0000
UA000000103743791,1592669895652801,null,2022-01-28T20:14:29.786+0000
UA000000103744027,1592669922593315,null,2022-01-28T20:14:29.786+0000
UA000000103744175,1592669940136297,null,2022-01-28T20:14:29.786+0000
UA000000103744426,1592669967710614,null,2022-01-28T20:14:29.786+0000
UA000000103744496,1592669974692270,null,2022-01-28T20:14:29.786+0000
UA000000103744596,1592669986062837,null,2022-01-28T20:14:29.786+0000
UA000000103744842,1592670011854379,null,2022-01-28T20:14:29.786+0000
UA000000103744956,1592670024112229,null,2022-01-28T20:14:29.786+0000
UA000000103745860,1592670122370822,tmitchell@bullock.biz,2022-01-28T20:14:29.786+0000
UA000000103745891,1592670125849471,null,2022-01-28T20:14:29.786+0000
UA000000103746100,1592670149461052,null,2022-01-28T20:14:29.786+0000
UA000000103746167,1592670157636259,null,2022-01-28T20:14:29.786+0000
UA000000103746248,1592670167071685,cramirez@morales.biz,2022-01-28T20:14:29.786+0000
UA000000103746306,1592670173211704,null,2022-01-28T20:14:29.786+0000
UA000000103746684,1592670214598966,null,2022-01-28T20:14:29.786+0000
UA000000103746719,1592670219313308,null,2022-01-28T20:14:29.786+0000
UA000000103746876,1592670238076145,null,2022-01-28T20:14:29.786+0000
UA000000103747311,1592670285979573,null,2022-01-28T20:14:29.786+0000
UA000000103747699,1592670330417718,kevinaustin@yahoo.com,2022-01-28T20:14:29.786+0000
UA000000103747717,1592670332386469,null,2022-01-28T20:14:29.786+0000
UA000000103747907,1592670355034464,null,2022-01-28T20:14:29.786+0000
UA000000103748420,1592670414427400,null,2022-01-28T20:14:29.786+0000
UA000000103748449,1592670417606699,null,2022-01-28T20:14:29.786+0000
UA000000103748573,1592670429400930,michael2032@gmail.com,2022-01-28T20:14:29.786+0000
UA000000103748632,1592670436525345,null,2022-01-28T20:14:29.786+0000
UA000000103748786,1592670455153227,null,2022-01-28T20:14:29.786+0000
UA000000103748812,1592670458278032,null,2022-01-28T20:14:29.786+0000
UA000000103748884,1592670465423596,null,2022-01-28T20:14:29.786+0000
UA000000103748891,1592670465859311,null,2022-01-28T20:14:29.786+0000
UA000000103749025,1592670481727901,holly22@hotmail.com,2022-01-28T20:14:29.786+0000
UA000000103749094,1592670491067638,null,2022-01-28T20:14:29.786+0000
UA000000103749214,1592670502039139,null,2022-01-28T20:14:29.786+0000
UA000000103749268,1592670507124295,null,2022-01-28T20:14:29.786+0000
UA000000103749396,1592670521359746,smithelizabeth@miller-blankenship.org,2022-01-28T20:14:29.786+0000
UA000000103749581,1592670540784707,null,2022-01-28T20:14:29.786+0000
UA000000103750019,1592670588624943,null,2022-01-28T20:14:29.786+0000
UA000000103750100,1592670599656205,null,2022-01-28T20:14:29.786+0000
UA000000103750287,1592670620979311,timothyallen@francis.info,2022-01-28T20:14:29.786+0000
UA000000103750429,1592670634286707,null,2022-01-28T20:14:29.786+0000
UA000000103750812,1592670677947956,null,2022-01-28T20:14:29.786+0000
UA000000103750928,1592670688749730,null,2022-01-28T20:14:29.786+0000
UA000000103750949,1592670691022538,null,2022-01-28T20:14:29.786+0000
UA000000103750967,1592670693125901,null,2022-01-28T20:14:29.786+0000
UA000000103751083,1592670706624484,null,2022-01-28T20:14:29.786+0000
UA000000103751100,1592670708432687,markfleming@hotmail.com,2022-01-28T20:14:29.786+0000
UA000000103751102,1592670708561558,null,2022-01-28T20:14:29.786+0000
UA000000103751138,1592670713667003,null,2022-01-28T20:14:29.786+0000
UA000000103751221,1592670722777876,null,2022-01-28T20:14:29.786+0000
UA000000103751454,1592670748497643,null,2022-01-28T20:14:29.786+0000
UA000000103751785,1592670787086685,null,2022-01-28T20:14:29.786+0000
UA000000103751793,1592670787743486,null,2022-01-28T20:14:29.786+0000
UA000000103751816,1592670790149842,null,2022-01-28T20:14:29.786+0000
UA000000103751857,1592670794867382,null,2022-01-28T20:14:29.786+0000
UA000000103751960,1592670806465721,null,2022-01-28T20:14:29.786+0000
UA000000103752272,1592670840805211,salasanna@yahoo.com,2022-01-28T20:14:29.786+0000
UA000000103752364,1592670852052086,imiller77@gmail.com,2022-01-28T20:14:29.786+0000
UA000000103752465,1592670865508942,null,2022-01-28T20:14:29.786+0000
UA000000103753098,1592670931565659,guzmanmarisa@francis-mack.org,2022-01-28T20:14:29.786+0000
UA000000103753163,1592670939098245,torrespaul@white.net,2022-01-28T20:14:29.786+0000
UA000000103753180,1592670941073856,null,2022-01-28T20:14:29.786+0000
UA000000103753190,1592670941986007,null,2022-01-28T20:14:29.786+0000
UA000000103753202,1592670944104214,null,2022-01-28T20:14:29.786+0000
UA000000103753521,1592670978440193,tsanchez68@hotmail.com,2022-01-28T20:14:29.786+0000
UA000000103753753,1592671004860182,carternicolas@simpson.com,2022-01-28T20:14:29.786+0000
UA000000103753898,1592671021728733,null,2022-01-28T20:14:29.786+0000
UA000000103753972,1592671029208076,null,2022-01-28T20:14:29.786+0000
UA000000103754210,1592671054388676,null,2022-01-28T20:14:29.786+0000
UA000000103754333,1592671067266263,null,2022-01-28T20:14:29.786+0000
UA000000103754533,1592671089238580,null,2022-01-28T20:14:29.786+0000
UA000000103754680,1592671107200258,null,2022-01-28T20:14:29.786+0000
UA000000103754705,1592671109937941,null,2022-01-28T20:14:29.786+0000
UA000000103754709,1592671110213673,null,2022-01-28T20:14:29.786+0000
UA000000103754735,1592671113126497,null,2022-01-28T20:14:29.786+0000
UA000000103755044,1592671151221405,jessica55@wood.org,2022-01-28T20:14:29.786+0000
UA000000103755246,1592671175824715,null,2022-01-28T20:14:29.786+0000
UA000000103755247,1592671176053570,null,2022-01-28T20:14:29.786+0000
UA000000103755316,1592671183963995,null,2022-01-28T20:14:29.786+0000
UA000000103755491,1592671204299513,jenniferwilson34@hotmail.com,2022-01-28T20:14:29.786+0000
UA000000103755542,1592671210517188,null,2022-01-28T20:14:29.786+0000
UA000000103755692,1592671226982978,null,2022-01-28T20:14:29.786+0000
UA000000103755747,1592671233249940,juliareed@giles.com,2022-01-28T20:14:29.786+0000
UA000000103755838,1592671240983348,null,2022-01-28T20:14:29.786+0000
UA000000103755935,1592671251613511,null,2022-01-28T20:14:29.786+0000
UA000000103756290,1592671292724550,null,2022-01-28T20:14:29.786+0000
UA000000103756300,1592671294183702,null,2022-01-28T20:14:29.786+0000
UA000000103756611,1592671325374083,null,2022-01-28T20:14:29.786+0000
UA000000103756683,1592671333864133,null,2022-01-28T20:14:29.786+0000
UA000000103757064,1592671378282663,null,2022-01-28T20:14:29.786+0000
UA000000103757393,1592671414934438,null,2022-01-28T20:14:29.786+0000
UA000000103757395,1592671415072862,null,2022-01-28T20:14:29.786+0000
UA000000103757775,1592671454181297,null,2022-01-28T20:14:29.786+0000
UA000000103758064,1592671486450274,null,2022-01-28T20:14:29.786+0000
UA000000103758274,1592671508793402,null,2022-01-28T20:14:29.786+0000
UA000000103758465,1592671527896009,null,2022-01-28T20:14:29.786+0000
UA000000103758479,1592671529479854,null,2022-01-28T20:14:29.786+0000
UA000000103758480,1592671529488245,null,2022-01-28T20:14:29.786+0000
UA000000103758803,1592671563560870,null,2022-01-28T20:14:29.786+0000
UA000000103758828,1592671565341581,null,2022-01-28T20:14:29.786+0000
UA000000103758841,1592671566720449,null,2022-01-28T20:14:29.786+0000
UA000000103759381,1592671624223511,null,2022-01-28T20:14:29.786+0000
UA000000103759434,1592671630243357,david51@hotmail.com,2022-01-28T20:14:29.786+0000
UA000000103759792,1592671671192603,erikapowell@smith.com,2022-01-28T20:14:29.786+0000
UA000000103759934,1592671687584197,paulpalmer@yahoo.com,2022-01-28T20:14:29.786+0000
UA000000103759959,1592671690159418,null,2022-01-28T20:14:29.786+0000
UA000000103759972,1592671690866242,null,2022-01-28T20:14:29.786+0000
UA000000103759988,1592671693154935,null,2022-01-28T20:14:29.786+0000
UA000000103760110,1592671706413945,christyhunter@gmail.com,2022-01-28T20:14:29.786+0000
UA000000103760295,1592671726258859,null,2022-01-28T20:14:29.786+0000
UA000000103760601,1592671762481242,hodom@brandt.com,2022-01-28T20:14:29.786+0000
UA000000103760638,1592671765893256,null,2022-01-28T20:14:29.786+0000
UA000000103760709,1592671772918793,null,2022-01-28T20:14:29.786+0000
UA000000103760849,1592671789756886,null,2022-01-28T20:14:29.786+0000
UA000000103760893,1592671796027134,erica89@gmail.com,2022-01-28T20:14:29.786+0000
UA000000103761060,1592671814927524,null,2022-01-28T20:14:29.786+0000
UA000000103761096,1592671818637311,null,2022-01-28T20:14:29.786+0000
UA000000103761120,1592671821173806,null,2022-01-28T20:14:29.786+0000
UA000000103761131,1592671822113840,null,2022-01-28T20:14:29.786+0000
UA000000103761288,1592671839367566,null,2022-01-28T20:14:29.786+0000
UA000000103761300,1592671840309446,null,2022-01-28T20:14:29.786+0000
UA000000103761595,1592671877580927,rkline@hotmail.com,2022-01-28T20:14:29.786+0000
UA000000103761605,1592671878575947,null,2022-01-28T20:14:29.786+0000
UA000000103761715,1592671890235132,null,2022-01-28T20:14:29.786+0000
UA000000103761887,1592671909376226,null,2022-01-28T20:14:29.786+0000
UA000000103761960,1592671916162807,null,2022-01-28T20:14:29.786+0000
UA000000103761991,1592671918974178,null,2022-01-28T20:14:29.786+0000
UA000000103762256,1592671950397694,brandonwilliams@hotmail.com,2022-01-28T20:14:29.786+0000
UA000000103762295,1592671953845800,null,2022-01-28T20:14:29.786+0000
UA000000103762340,1592671959982370,null,2022-01-28T20:14:29.786+0000
UA000000103763026,1592672041191369,null,2022-01-28T20:14:29.786+0000
UA000000103763129,1592672054952613,shannonamanda@landry.com,2022-01-28T20:14:29.786+0000
UA000000103763380,1592672083442983,null,2022-01-28T20:14:29.786+0000
UA000000103763521,1592672100941029,null,2022-01-28T20:14:29.786+0000
UA000000103763803,1592672132040501,null,2022-01-28T20:14:29.786+0000
UA000000103763826,1592672134047931,robert9393@yahoo.com,2022-01-28T20:14:29.786+0000
UA000000103763920,1592672144882292,null,2022-01-28T20:14:29.786+0000
UA000000103763975,1592672151751731,null,2022-01-28T20:14:29.786+0000
UA000000103764024,1592672156201289,null,2022-01-28T20:14:29.786+0000
UA000000103764155,1592672169697403,null,2022-01-28T20:14:29.786+0000
UA000000103764172,1592672170473734,null,2022-01-28T20:14:29.786+0000
UA000000103764200,1592672174334738,null,2022-01-28T20:14:29.786+0000
UA000000103764380,1592672194629066,null,2022-01-28T20:14:29.786+0000
UA000000103764952,1592672254098248,null,2022-01-28T20:14:29.786+0000
UA000000103764963,1592672255141021,null,2022-01-28T20:14:29.786+0000
UA000000103764998,1592672258118574,null,2022-01-28T20:14:29.786+0000
UA000000103765413,1592672304597650,null,2022-01-28T20:14:29.786+0000
UA000000103765491,1592672313371682,null,2022-01-28T20:14:29.786+0000
UA000000103765612,1592672325285146,null,2022-01-28T20:14:29.786+0000
UA000000103765885,1592672353813614,null,2022-01-28T20:14:29.786+0000
UA000000103766211,1592672387764655,zwagner@stanley.com,2022-01-28T20:14:29.786+0000
UA000000103766274,1592672393688335,null,2022-01-28T20:14:29.786+0000
UA000000103766578,1592672425268086,null,2022-01-28T20:14:29.786+0000
UA000000103766668,1592672435005756,null,2022-01-28T20:14:29.786+0000
UA000000103766746,1592672445386570,null,2022-01-28T20:14:29.786+0000
UA000000103766865,1592672462231375,null,2022-01-28T20:14:29.786+0000
UA000000103766916,1592672469105272,null,2022-01-28T20:14:29.786+0000
UA000000103767071,1592672485785298,null,2022-01-28T20:14:29.786+0000
UA000000103767094,1592672488218354,null,2022-01-28T20:14:29.786+0000
UA000000103767110,1592672490109572,null,2022-01-28T20:14:29.786+0000
UA000000103767310,1592672510683715,ldrake@le-robinson.biz,2022-01-28T20:14:29.786+0000
UA000000103767474,1592672526739044,null,2022-01-28T20:14:29.786+0000
UA000000103767539,1592672533491745,null,2022-01-28T20:14:29.786+0000
UA000000103767812,1592672564590588,null,2022-01-28T20:14:29.786+0000
UA000000103767953,1592672580826712,null,2022-01-28T20:14:29.786+0000
UA000000103768196,1592672606921699,null,2022-01-28T20:14:29.786+0000
UA000000103768234,1592672611276756,scottbreanna@cowan.com,2022-01-28T20:14:29.786+0000
UA000000103768642,1592672657247798,waltercoleman@hotmail.com,2022-01-28T20:14:29.786+0000
UA000000103768712,1592672664302724,null,2022-01-28T20:14:29.786+0000
UA000000103768798,1592672671406184,null,2022-01-28T20:14:29.786+0000
UA000000103768900,1592672684399127,null,2022-01-28T20:14:29.786+0000
UA000000103769210,1592672721343102,clinton91@harper.com,2022-01-28T20:14:29.786+0000
UA000000103769320,1592672734348063,morenoeric27@yahoo.com,2022-01-28T20:14:29.786+0000
UA000000103769533,1592672756904184,null,2022-01-28T20:14:29.786+0000
UA000000103769960,1592672803944522,fmalone@yahoo.com,2022-01-28T20:14:29.786+0000
UA000000103770412,1592672851996691,orrcrystal@hotmail.com,2022-01-28T20:14:29.786+0000
UA000000103770469,1592672857570232,null,2022-01-28T20:14:29.786+0000
UA000000103770534,1592672864851594,pearsoncharlotte@todd.com,2022-01-28T20:14:29.786+0000
UA000000103770570,1592672867946997,null,2022-01-28T20:14:29.786+0000
UA000000103770649,1592672875296236,null,2022-01-28T20:14:29.786+0000
UA000000103771053,1592672921209073,null,2022-01-28T20:14:29.786+0000
UA000000103771178,1592672935297031,null,2022-01-28T20:14:29.786+0000
UA000000103771212,1592672938985528,null,2022-01-28T20:14:29.786+0000
UA000000103771283,1592672945573740,null,2022-01-28T20:14:29.786+0000
UA000000103771334,1592672950936269,null,2022-01-28T20:14:29.786+0000
UA000000103771372,1592672955055844,null,2022-01-28T20:14:29.786+0000
UA000000103771712,1592672992576687,null,2022-01-28T20:14:29.786+0000
UA000000103771753,1592672996804658,null,2022-01-28T20:14:29.786+0000
UA000000103771818,1592673004980881,null,2022-01-28T20:14:29.786+0000
UA000000103771848,1592673007586234,null,2022-01-28T20:14:29.786+0000
UA000000103771862,1592673009164270,null,2022-01-28T20:14:29.786+0000
UA000000103772278,1592673051995156,null,2022-01-28T20:14:29.786+0000
